Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),CORE_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call) 
 01/21  00:25:00,-6.3,19.12069450160338,19.089938045731818,30.01136306706457,30.00305507866191,30.42210964861361,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.120377135839328,30.040470602348145,30.08485607660557,30.12482590116175,30.11105894721844,30.345223560700075,30.103788860577795,30.12257609353199,30.059946109832795,30.14794701581991 
 01/21  00:26:00,-6.3,19.12269669149396,19.087409114953315,30.026356922331705,30.00305507866191,30.422361677165488,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.120377135839328,30.040470602348145,30.037655716206339,30.12482590116175,30.11105894721844,30.31276945329297,30.103788860577795,30.12257609353199,30.059946109832795,30.14794701581991 
 01/21  00:27:00,-6.3,19.12163747370067,19.082584494515243,30.039761702820625,30.00305507866191,30.42256709614509,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.120377135839328,30.040470602348145,30.152141348776568,30.12482590116175,30.11105894721844,30.22883403699962,30.103788860577795,30.12257609353199,30.059946109832795,30.14794701581991 
 01/21  00:28:00,-6.3,19.11793055893869,19.075791930631007,30.050862512644696,30.00305507866191,30.422726358091088,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.120377135839328,30.040470602348145,30.251337171193037,30.12482590116175,30.11105894721844,30.09683289694018,30.103788860577795,30.12257609353199,30.059946109832795,30.14794701581991 
 01/21  00:29:00,-6.3,19.111957523084564,19.06732265244308,30.059259431709334,30.00305507866191,30.422841927342146,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.120377135839328,30.040470602348145,30.322921555584914,30.12482590116175,30.11105894721844,30.166184199706053,30.103788860577795,30.12257609353199,29.926725861882109,30.14794701581991 
 01/21  00:30:00,-6.3,19.104057970900017,19.05743039884902,30.064815490623898,30.00305507866191,30.422918103870804,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,29.950247712156643,30.040470602348145,30.358663059714467,30.12482590116175,30.11105894721844,30.166184199706053,30.103788860577795,30.12257609353199,30.031207656304216,30.14794701581991 
 01/21  00:31:00,-6.3,19.094527782126,19.046333447517278,30.067572072842137,30.00305507866191,30.42296079112194,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.0763548854902,30.040470602348145,30.355105483429278,30.12482590116175,30.11105894721844,30.166184199706053,30.103788860577795,30.12257609353199,30.130426030140936,30.14794701581991 
 01/21  00:32:00,-6.3,19.08362121750121,19.034217989430858,30.067675838692379,30.00305507866191,30.422977205758384,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.19600695459111,30.040470602348145,30.312465641721013,30.12482590116175,29.939373216493946,30.166184199706053,30.103788860577795,30.12257609353199,30.21572561274952,30.14794701581991 
 01/21  00:33:00,-6.3,19.071554781916,19.021241979358054,30.06532829273763,30.00305507866191,30.422975548254454,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.297896842244147,30.040470602348145,30.233175647588916,30.12482590116175,30.0452843199232,30.166184199706053,30.103788860577795,30.12257609353199,30.281218127420727,30.14794701581991 
 01/21  00:34:00,-6.3,19.058511738737857,19.007538983992658,30.060754540611297,30.00305507866191,30.422964649030779,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.37440906901796,29.971905919422374,30.120740932569995,30.12482590116175,30.142287355754936,30.166184199706053,30.103788860577795,30.12257609353199,30.324182247035706,30.14794701581991 
 01/21  00:35:00,-6.3,19.04464666388978,18.99322177285759,30.054184830502569,30.00305507866191,30.422953611795334,0.0,0.0,30.151249093839924,0.0,0.0,30.092748843610587,30.42211169823815,30.13351186966288,29.9790309388817,30.12482590116175,30.220554451027906,30.166184199706053,30.103788860577795,30.12257609353199,30.344319226737409,30.14794701581991 
 01/21  00:36:00,-6.3,19.030089708885023,18.9790068684058,30.045843849201046,30.00305507866191,30.422951463034307,24367.33851044351,0.0,30.012409159603928,0.0,0.0,30.092748843610587,30.440748997812468,30.272685471756323,30.035875333417935,30.12482590116175,30.27351984839829,30.166184199706053,30.103788860577795,30.12257609353199,30.342796182888184,30.14794701581991 
 01/21  00:37:00,-6.3,19.014950419123936,18.96628525832289,30.035944658260765,30.00305507866191,30.422966813171788,24597.21931335855,0.0,30.154558204121835,0.0,0.0,30.092748843610587,30.43196566803935,30.372237322306558,30.035875333417935,30.12482590116175,30.298353176648694,30.166184199706053,30.103788860577795,30.12257609353199,30.32150225946901,30.14794701581991 
 01/21  00:38:00,-6.3,18.99932105757078,18.95642503249462,30.024685482175149,30.00305507866191,30.423007512121207,24802.950836222415,0.0,30.28177430495093,0.0,0.0,30.092748843610587,30.398323448947406,30.420805493550828,30.035875333417935,30.12482590116175,30.295066061752256,30.166184199706053,30.103788860577795,30.12257609353199,30.282586779103985,30.14794701581991 
 01/21  00:39:00,-6.3,18.984075112030426,18.950338017895179,30.012248297570677,30.00305507866191,30.423080315670885,24962.408582703483,0.0,30.380376563233626,19458.860842250753,0.0,29.937729186857106,30.342697074644815,30.413797483672075,30.035875333417935,30.12482590116175,30.2653661096473,30.166184199706053,30.103788860577795,30.12257609353199,30.22820949682278,30.14794701581991 
 01/21  00:40:00,-6.3,18.970928758808964,18.94840863718836,29.99879856248644,30.00305507866191,30.423190570833076,25060.846655799327,0.0,30.441246709228069,19656.55051743074,0.0,30.090188642260644,30.26795254706371,30.351812016176095,30.035875333417935,30.12482590116175,30.211769588673474,30.166184199706053,30.103788860577795,30.12257609353199,30.160418475876985,30.14794701581991 
 01/21  00:41:00,-6.3,18.96157270053311,18.950617791260627,30.012722497434689,30.00305507866191,30.423341932560566,25092.048243366506,0.0,30.460540516296228,19827.015398816628,0.0,30.22165217447526,30.176793130031745,30.238571249202108,30.035875333417935,30.12482590116175,30.137055321141628,30.166184199706053,30.103788860577795,30.12257609353199,30.081096639830716,30.14794701581991 
 01/21  00:42:00,-6.3,18.957126861724008,18.956704127817777,30.012722497434689,30.00305507866191,30.423536134987257,25056.322212733125,0.0,30.43844897557358,19948.332644547474,0.0,30.31521275723378,30.07169410381763,30.0793091760716,30.035875333417935,30.12482590116175,30.04397418200878,30.166184199706053,30.103788860577795,30.12257609353199,29.991943808476348,30.14794701581991 
 01/21  00:43:00,-6.3,18.95804884125536,18.966289502359243,30.012722497434689,30.00305507866191,30.423772830313955,24957.895104811723,0.0,30.37758561000208,20005.980523962244,0.0,30.359671145324826,29.954882492809529,30.147121597060257,30.035875333417935,30.12482590116175,29.935111192944395,30.166184199706053,30.103788860577795,30.12257609353199,30.084474782720606,30.14794701581991 
 01/21  00:44:00,-6.3,18.964288271802315,18.978956476989848,30.012722497434689,30.00305507866191,30.424049517594509,24802.882202452332,0.0,30.28173186458742,19994.025487549898,0.0,30.350451350011306,30.028968194509177,30.147121597060257,30.035875333417935,30.12482590116175,30.011362074312446,30.166184199706053,29.988664232382079,30.014582867913125,30.084474782720606,30.003057507101386 
 01/21  00:45:00,-6.3,18.975488976902576,18.99428981857929,30.012722497434689,30.00305507866191,30.424361593153539,24598.034234007417,0.0,30.15506211828137,19913.120633543247,0.0,30.288057044541753,30.028968194509177,30.147121597060257,30.035875333417935,30.12482590116175,30.011362074312446,30.166184199706053,30.107590964005796,30.141872798725378,30.084474782720606,30.13290896527847 
 01/21  00:46:00,-6.3,18.9911465535011,19.01189652579181,30.012722497434689,30.00305507866191,30.42470254217157,24350.0662727801,0.0,30.00172870238694,19767.884396984704,0.0,30.176049993539139,30.028968194509177,30.147121597060257,30.035875333417935,30.046309538432646,30.011362074312446,30.166184199706053,30.213620091214389,30.250531870231226,30.084474782720606,30.243477643512887 
 01/21  00:47:00,-6.3,19.01070589609007,19.030726410682264,30.012722497434689,30.00305507866191,30.425064259287848,0.0,0.0,30.0571018142071,19564.85722338795,0.0,30.019474227553894,30.028968194509177,30.147121597060257,30.035875333417935,30.16898981302358,30.011362074312446,30.166184199706053,30.29547536220359,30.326269889294726,30.084474782720606,30.319991781855987 
 01/21  00:48:00,-6.3,19.032730337503677,19.049154041673565,30.012722497434689,30.00305507866191,30.425437474610104,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.270555502917277,30.011362074312446,30.166184199706053,30.3455312409855,30.359485036073015,30.084474782720606,30.35252957059507 
 01/21  00:49:00,-6.3,19.055049213573406,19.065622239521333,30.012722497434689,30.00305507866191,30.425812262935954,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.335483140572316,30.011362074312446,30.166184199706053,30.360443100697617,30.34609414530252,30.084474782720606,30.33687772278741 
 01/21  00:50:00,-6.3,19.07558053996216,19.07907488680036,30.012722497434689,30.00305507866191,30.426178606962748,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.35346413081104,30.011362074312446,30.166184199706053,30.34017779752378,30.28629144998867,30.084474782720606,30.27324800267552 
 01/21  00:51:00,-6.3,19.092887859884294,19.089027331180895,30.012722497434689,30.00305507866191,30.426526971884298,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.32029406756667,30.011362074312446,30.166184199706053,30.286720424475385,30.182881830536528,30.084474782720606,30.16455388290927 
 01/21  00:52:00,-6.3,19.10627318774897,19.095430609444713,30.012722497434689,30.00305507866191,30.426848841540097,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.236472210506947,30.011362074312446,29.97470309966663,30.203055371955324,30.039965144417598,30.084474782720606,30.01505028690806 
 01/21  00:53:00,-6.3,19.11560435530506,19.09849427439884,30.012722497434689,30.00305507866191,30.427137168775855,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.1053402330675,30.011362074312446,30.098144074373655,30.09252817145572,30.11813676722422,30.084474782720606,30.09097349450837 
 01/21  00:54:00,-6.3,19.12108805398947,19.098548075251249,30.012722497434689,30.00305507866191,30.427386708489619,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,29.9316219803541,30.011362074312446,30.200476595055304,29.958497687785653,30.11813676722422,30.084474782720606,30.09097349450837 
 01/21  00:55:00,-6.3,19.123092081165394,19.095956996560515,30.012722497434689,30.00305507866191,30.427594220995038,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.00182872084082,30.011362074312446,30.265918506245247,30.022827842494594,30.11813676722422,30.084474782720606,30.09097349450837 
 01/21  00:56:00,-6.3,19.122035826556954,19.091076889219854,30.012722497434689,30.00305507866191,30.42775855008347,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.00182872084082,30.011362074312446,30.283994873331478,30.022827842494594,30.11813676722422,30.084474782720606,30.09097349450837 
 01/21  00:57:00,-6.3,19.118332798243367,19.084234437353584,29.993717390274815,30.00305507866191,30.42788059175876,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.028968194509177,30.147121597060257,30.035875333417935,30.00182872084082,30.011362074312446,30.250435179569214,30.022827842494594,30.11813676722422,29.997854790222836,30.09097349450837 
 01/21  00:58:00,-6.3,19.112364374543124,19.07571991905445,30.008237833723724,30.00305507866191,30.42796317574719,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,29.99705328134915,30.147121597060257,30.035875333417935,30.00182872084082,30.011362074312446,30.165746618886414,30.022827842494594,30.11813676722422,30.102918885229014,30.09097349450837 
 01/21  00:59:00,-6.3,19.104469981078745,19.065786249819394,30.022253248173674,30.00305507866191,30.428010873955136,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.13181634256401,30.147121597060257,30.05314283642094,30.00182872084082,30.011362074312446,30.033321718118356,30.022827842494594,30.11813676722422,30.20258850973936,30.09097349450837 
 01/21  01:00:00,-6.3,19.094945345018897,19.054651009798986,30.03479504909024,30.00305507866191,30.4280297353074,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.25877187226015,30.147121597060257,30.171665105554064,30.00182872084082,30.011362074312446,30.102673020884227,30.022827842494594,30.11813676722422,30.28819491372823,30.09097349450837 
 01/21  01:01:00,-6.3,19.084044606376329,19.042499808338034,30.045144624005578,30.00305507866191,30.428026968533286,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.36678454454275,30.147121597060257,30.274345855366293,30.00182872084082,29.95660576927943,30.102673020884227,30.022827842494594,30.11813676722422,30.35384399514368,30.09097349450837 
 01/21  01:02:00,-6.3,19.07198418234491,19.02949012079182,30.052898677149896,30.00305507866191,30.42801059022764,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.448386435447323,30.147121597060257,30.348939896231259,30.00182872084082,30.067385066861978,30.102673020884227,30.022827842494594,30.11813676722422,30.39681775880106,30.09097349450837 
 01/21  01:03:00,-6.3,19.05894727937216,19.015755122092238,30.057916832444076,30.00305507866191,30.427989069963244,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.500274073966833,29.990465726282435,30.387277898843416,30.00182872084082,30.168570819636327,30.102673020884227,30.022827842494594,30.11813676722422,30.41682729802834,30.09097349450837 
 01/21  01:04:00,-6.3,19.04508844267689,19.001407263659237,30.06023677291822,29.98154327776706,30.427970993786066,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.522303716180017,30.145728078137514,30.385954139574815,30.00182872084082,30.25043148186278,30.102673020884227,30.022827842494594,30.11813676722422,30.415052782873258,30.09097349450837 
 01/21  01:05:00,-6.3,19.03053781280962,18.98654147391539,30.06000101096721,29.98475232903533,30.427964748987255,0.0,0.0,30.0571018142071,0.0,0.0,30.088534464989004,30.51621762961499,30.279390827456699,30.345226674725838,30.00182872084082,30.30648100649,30.102673020884227,30.022827842494594,30.11813676722422,30.393397215372578,30.09097349450837 
 01/21  01:06:00,-6.3,19.015404934436164,18.9718602205952,30.057406395526916,29.986966558021736,30.427978240109075,24475.37106808423,0.0,30.079212149025929,0.0,0.0,30.088534464989004,30.48466263807114,30.374117294528117,30.267561825690494,30.00182872084082,30.3339550182497,30.102673020884227,30.022827842494594,30.11813676722422,30.35402321173618,30.09097349450837 
 01/21  01:07:00,-6.3,18.99978207181488,18.958746546168024,30.052672882979157,29.987490517730067,30.428018627342828,24712.793578554883,0.0,30.226024682227839,0.0,0.0,30.088534464989004,30.430587844443406,30.418433399760564,30.156493952389604,30.00182872084082,30.33291974599152,30.102673020884227,30.022827842494594,30.11813676722422,30.299102628179189,30.09097349450837 
 01/21  01:08:00,-6.3,18.984542342452234,18.948563005384309,30.04602512272289,29.985806254058994,30.428092070664368,24924.865493403828,0.0,30.357161426499617,19452.88300664005,0.0,29.93311904441608,30.35692444142622,30.40766511563488,30.015917374402478,30.00182872084082,30.305128175859726,30.102673020884227,30.022827842494594,30.11813676722422,30.23069420908418,30.09097349450837 
 01/21  01:09:00,-6.3,18.971401233964519,18.942216362512505,30.03768180048493,29.98163401078741,30.428203481955867,25089.551829482814,0.0,30.45899683433676,19650.492078478757,0.0,30.08551633804256,30.266433015010425,30.34235245543636,30.07276176893871,30.00182872084082,30.253134592946585,30.102673020884227,30.022827842494594,30.11813676722422,30.150690096757214,30.09097349450837 
 01/21  01:10:00,-6.3,18.962048714162124,18.940085865393866,30.027849608925697,30.000195546241387,30.428356275791477,25192.188562929277,0.0,30.522463263054804,19820.88895295042,0.0,30.216927422919718,30.16163939538156,30.226173956313415,30.07276176893871,30.00182872084082,30.179749928132194,30.102673020884227,30.022827842494594,30.11813676722422,30.06079789434222,30.09097349450837 
 01/21  01:11:00,-6.3,18.957604141447058,18.942147172733756,30.016720052376944,30.000195546241387,30.428552141584679,25226.6425678719,0.0,30.543768234241193,19942.160316340513,0.0,30.310452620943665,30.044815303581733,30.064329295623776,30.07276176893871,30.00182872084082,30.087752360998477,30.102673020884227,30.022827842494594,30.11813676722422,29.96254111700151,30.09097349450837 
 01/21  01:12:00,-6.3,18.958524783746659,18.948133815788329,30.00446805078916,30.000195546241387,30.428790857960235,25193.30748722077,0.0,30.523155160842295,19999.791778687635,0.0,30.354898348094325,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,29.97975026737443,30.102673020884227,30.022827842494594,30.11813676722422,30.05507209124577,30.09097349450837 
 01/21  01:13:00,-6.3,18.96476014787063,18.957662806277566,29.99125169257692,30.000195546241387,30.42907019261317,25096.49260416486,0.0,30.46328873029656,19987.854081764654,0.0,30.345691925098316,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.022827842494594,30.11813676722422,30.05507209124577,30.09097349450837 
 01/21  01:14:00,-6.3,18.975954075479124,18.970312204779057,30.00517562752517,30.000195546241387,30.429385937867257,24942.391534258648,0.0,30.367998825404194,19907.001955864383,0.0,30.283338283858578,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.022827842494594,30.11813676722422,30.05507209124577,30.09097349450837 
 01/21  01:15:00,-6.3,18.99160227012868,18.985662634937055,30.00517562752517,30.000195546241387,30.429732091974235,24737.82780371956,0.0,30.241504840389284,19761.853601040886,0.0,30.17139900777366,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.022827842494594,30.11813676722422,30.05507209124577,30.09097349450837 
 01/21  01:16:00,-6.3,19.01114978366468,19.00331729955963,30.00517562752517,30.000195546241387,30.430101168938675,24489.583489325505,0.0,30.088000538809305,19558.94808040681,0.0,30.014917061278085,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.042330400652405,30.010269963520746,30.05507209124577,29.949494983249904 
 01/21  01:17:00,-6.3,19.033160535771985,19.022219339355407,30.00517562752517,30.000195546241387,30.430484588245894,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.164713082066464,30.13775896378061,30.05507209124577,30.079717279447228 
 01/21  01:18:00,-6.3,19.05546471753982,19.04073366187521,30.00517562752517,30.000195546241387,30.43087311243386,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.273708555155737,30.24661892279966,30.05507209124577,30.190720185620476 
 01/21  01:19:00,-6.3,19.075981222803518,19.057293786189125,30.00517562752517,30.000195546241387,30.431257326278496,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.358071383445869,30.32256056647793,30.05507209124577,30.267770588819564 
 01/21  01:20:00,-6.3,19.093274285569835,19.07083687357436,30.00517562752517,30.000195546241387,30.43162813661652,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,30.00182872084082,30.05600114874248,30.102673020884227,30.410205254433927,30.355982073343175,30.05507209124577,30.30097146607348 
 01/21  01:21:00,-6.3,19.10664636035129,19.08087450901136,30.00517562752517,30.000195546241387,30.431977263470917,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,29.92984658921671,30.05600114874248,30.102673020884227,30.4267962211238,30.342798898631896,30.05507209124577,30.286117795544475 
 01/21  01:22:00,-6.3,19.115965503447439,19.08735624783891,30.00517562752517,30.000195546241387,30.432297678988573,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,30.05584974634335,30.05600114874248,30.102673020884227,30.407842520598537,30.283202789632857,30.05507209124577,30.22341684902022 
 01/21  01:23:00,-6.3,19.12143848115953,19.090491545497558,30.00517562752517,30.000195546241387,30.432583956804817,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,30.160518085680509,30.05600114874248,30.102673020884227,30.35535989686234,30.179995572246843,30.05507209124577,30.11577003876594 
 01/21  01:24:00,-6.3,19.123433074983834,19.090610734705768,30.00517562752517,30.000195546241387,30.43283250955177,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.11890100528138,30.13214171661243,30.07276176893871,30.228488987053234,30.05600114874248,30.04765836259858,30.272361686331729,30.037273960044258,30.05507209124577,29.967416790242948 
 01/21  01:25:00,-6.3,19.122368610307949,19.088079633376525,30.00517562752517,30.000195546241387,30.433041709164994,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,29.94828747475562,30.13214171661243,30.07276176893871,30.24956896285193,30.05600114874248,30.17313715517294,30.16222025150156,30.11544558285088,30.05507209124577,30.043339997843256 
 01/21  01:26:00,-6.3,19.118658512657903,19.08325495280337,30.00517562752517,30.000195546241387,30.433211888885265,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.07434590300942,30.13214171661243,30.07276176893871,30.21961806933536,30.05600114874248,30.27711448604337,30.028319129714619,30.11544558285088,29.920424155960047,30.043339997843256 
 01/21  01:27:00,-6.3,19.11268408115617,19.07646416574552,30.00517562752517,30.000195546241387,30.433345221470913,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.193939870119057,30.13214171661243,30.07276176893871,30.139160369070269,30.05600114874248,30.343797624344345,30.09264928442356,30.11544558285088,30.024784892201713,30.043339997843256 
 01/21  01:28:00,-6.3,19.104784679911579,19.067998232608944,30.00517562752517,30.000195546241387,30.43344549708681,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.295764823829108,30.13214171661243,30.07276176893871,30.01153705652648,30.05600114874248,30.362710791911608,30.09264928442356,30.11544558285088,30.12390184492696,30.043339997843256 
 01/21  01:29:00,-6.3,19.09525600054428,19.05811064037227,30.00517562752517,30.000195546241387,30.433517824411778,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.372207657364105,30.13214171661243,30.07276176893871,30.081743797013198,30.05600114874248,30.329596946867217,30.09264928442356,30.11544558285088,30.20912246150009,30.043339997843256 
 01/21  01:30:00,-6.3,19.08435217504883,19.047019438708984,29.990771490010216,30.000195546241387,30.43356829457778,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.419838146737523,30.13214171661243,30.07276176893871,30.081743797013198,30.001704214699747,30.244987693820005,30.09264928442356,30.11544558285088,30.274559279470926,30.043339997843256 
 01/21  01:31:00,-6.3,19.0722896365434,19.034910618281235,30.005345312848069,30.000195546241387,30.433603644786549,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.438401577349869,30.13214171661243,29.971883451748029,30.081743797013198,30.112261161810144,30.112305810748635,30.09264928442356,30.11544558285088,30.31748979548767,30.043339997843256 
 01/21  01:32:00,-6.3,19.05925162466128,19.021941963009959,30.01938009893472,30.000195546241387,30.43363094935074,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.429543189624437,29.957965242971537,30.088110975354966,30.081743797013198,30.213201717169374,29.93637774185687,30.09264928442356,30.11544558285088,30.337612685554779,30.043339997843256 
 01/21  01:33:00,-6.3,19.04539272722481,19.008246900567,30.03190837229678,30.000195546241387,30.4336573476111,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.395825078256669,30.113059703885573,30.188892873050834,30.081743797013198,30.29477585611684,30.00572904462274,30.09264928442356,30.11544558285088,30.336091772352075,30.043339997843256 
 01/21  01:34:00,-6.3,19.030843129253733,18.993938093788878,30.042212669847115,30.000195546241387,30.43368979857831,0.0,0.0,30.143373650629465,0.0,0.0,30.083977298713195,30.340122391962223,30.246617172188569,30.261992719337209,30.081743797013198,30.350485045933984,30.00572904462274,30.09264928442356,30.11544558285088,30.314812733507435,30.043339997843256 
 01/21  01:35:00,-6.3,19.01571241538085,18.97973151137892,30.04989080380668,30.000195546241387,30.433734861809787,24355.754300969063,0.0,30.00524595029107,0.0,0.0,30.083977298713195,30.265301773021134,30.34132980089497,30.29924045311028,30.081743797013198,30.37755949339218,30.00572904462274,30.09264928442356,30.11544558285088,30.275921595159024,30.043339997843256 
 01/21  01:36:00,-6.3,19.000092880535367,18.967017243173016,30.054803471691156,30.000195546241387,30.43379848917169,24585.500521364404,0.0,30.14731177439065,0.0,0.0,30.083977298713195,30.17406744953927,30.3857424914524,30.297215735369009,30.081743797013198,30.376065186628094,30.00572904462274,30.09264928442356,30.11544558285088,30.22157516436278,30.043339997843256 
 01/21  01:37:00,-6.3,18.98406236068252,18.95716246092564,30.05698943604607,30.000195546241387,30.4338858080667,24791.113312752692,0.0,30.274454456449698,0.0,0.0,30.083977298713195,30.068896041277424,30.375188398657277,30.25615135426986,30.081743797013198,30.34775771280668,30.00572904462274,30.09264928442356,30.11544558285088,30.15381897424189,30.043339997843256 
 01/21  01:38:00,-6.3,18.968488008401886,18.951078315629354,30.056592335582058,30.000195546241387,30.434000905340885,24950.483026651378,0.0,30.37300227892343,19656.715860394812,0.0,30.090316155739708,29.952016316556607,30.31020550611588,30.17848262144107,30.081743797013198,30.295195134820827,30.00572904462274,30.09264928442356,30.11544558285088,30.074533841309095,30.043339997843256 
 01/21  01:39:00,-6.3,18.955089440962959,18.949148874678003,30.053810234812386,30.000195546241387,30.43414661379568,25048.87469790783,0.0,30.433843731886314,19858.66388882951,0.0,30.246059678546048,30.026102018256255,30.19446464167297,30.067711059252326,30.081743797013198,30.221192476023977,30.00572904462274,30.09264928442356,30.11544558285088,29.985417866814584,30.043339997843256 
 01/21  01:40:00,-6.3,18.945562626267227,18.95135496165532,30.048864431721829,30.000195546241387,30.434324319948194,25080.07725973847,0.0,30.45313814139982,20032.399157518987,0.0,30.380045352935313,30.026102018256255,30.033154918055357,30.12455545378856,30.081743797013198,30.128531998584767,30.00572904462274,30.09264928442356,30.11544558285088,30.07794884105884,30.043339997843256 
